Time,Propellant mass (kg),Chamber pressure (Pa),Throat diameter (m),Nozzle inlet gamma,Nozzle efficiency,Exit static pressure (Pa),Area ratio
19.50000000000025,4.8149190413785865,757201.8549146942,0.0432,1.3184,0.97,22012.419320976027,4.5
19.51000000000025,4.806443998106024,755954.1442645947,0.0432,1.3184,0.97,21976.14744730988,4.5
19.520000000000252,4.797983093754631,754692.9835095963,0.0432,1.3184,0.97,21939.48456912225,4.5
19.530000000000253,4.789536268031352,753437.2007694432,0.0432,1.3184,0.97,21902.9780338135,4.5
19.540000000000255,4.78110351455541,752181.9871835436,0.0432,1.3184,0.97,21866.48804424088,4.5
19.550000000000257,4.772684813121747,750928.575848027,0.0432,1.3184,0.97,21830.0504474231,4.5
19.560000000000258,4.764280147024705,749676.6546236628,0.0432,1.3133,0.97,22016.198742063778,4.5
19.57000000000026,4.755889498625619,750067.3016922254,0.0432,1.3184,0.97,21805.01256915488,4.5
19.58000000000026,4.7475175602307065,746757.415091958,0.0432,1.3133,0.97,21930.467704143215,4.5
19.590000000000263,4.739153677289693,747674.6470347741,0.0432,1.3133,0.97,21957.40459836429,4.5
19.600000000000264,4.730809979996325,745870.1833356465,0.0432,1.3133,0.97,21904.411843184025,4.5
19.610000000000266,4.722478613686034,744767.875214625,0.0432,1.3133,0.97,21872.039707120133,4.5
19.620000000000267,4.714161578510733,743486.7666135915,0.0432,1.3133,0.97,21834.416631362652,4.5
19.63000000000027,4.705858337150339,742253.6909109028,0.0432,1.3133,0.97,21798.20416620588,4.5
19.64000000000027,4.697569005905383,741010.218705125,0.0432,1.3133,0.97,21761.686380779603,4.5
19.650000000000272,4.689293532579961,739771.412473542,0.0432,1.3133,0.97,21725.305623783603,4.5
19.660000000000274,4.681031908393848,730258.7357870485,0.0432,1.3171,0.97,21284.189429313898,4.5
19.670000000000275,4.672760293495376,731141.8345215264,0.0432,1.3171,0.97,21309.928307643313,4.5
19.680000000000277,4.664508633851572,729377.9532361862,0.0432,1.3171,0.97,21258.518058688824,4.5
19.69000000000028,4.656269280277344,728290.1977258681,0.0432,1.3171,0.97,21226.81423482503,4.5
19.70000000000028,4.648044159957838,727032.0947199488,0.0432,1.3171,0.97,21190.145446918348,4.5
19.71000000000028,4.6398327589825294,725819.4172280078,0.0432,1.3171,0.97,21154.80063529166,4.5
19.720000000000283,4.631635185946239,724597.1408393827,0.0432,1.3171,0.97,21119.176053324234,4.5
19.730000000000285,4.623451390573733,723379.3083749351,0.0432,1.3171,0.97,21083.680994386617,4.5
19.740000000000286,4.615281363116015,722162.337645066,0.0432,1.3171,0.97,21048.21105164564,4.5
19.750000000000288,4.6071250834411845,720947.1464134447,0.0432,1.3171,0.97,21012.792974327065,4.5
19.76000000000029,4.598982534039578,719733.5028958054,0.0432,1.3171,0.97,20977.420006825003,4.5
19.77000000000029,4.590853696700226,718521.4690823086,0.0432,1.3171,0.97,20942.093955910466,4.5
19.780000000000292,4.5827385533610565,717311.0318113741,0.0432,1.3171,0.97,20906.814437974805,4.5
19.790000000000294,4.574637119103162,716099.2614969962,0.0432,1.3171,0.97,20871.496067030235,4.5
19.800000000000296,4.566549441730605,714883.2656943918,0.0432,1.3171,0.97,20836.054539610523,4.5
19.810000000000297,4.5584754852972065,713670.4472442371,0.0432,1.3171,0.97,20800.705619602548,4.5
19.8200000000003,4.550415235301334,712458.9106226802,0.0432,1.3171,0.97,20765.394059890805,4.5
19.8300000000003,4.542368671715633,711249.1442587685,0.0432,1.3171,0.97,20730.134096273996,4.5
19.840000000000302,4.534335775905877,710041.0250110909,0.0432,1.3171,0.97,20694.922139661034,4.5
19.850000000000303,4.526316528855482,708834.5866772688,0.0432,1.3171,0.97,20659.759175120555,4.5
19.860000000000305,4.5183109116218105,707629.8227207656,0.0432,1.3171,0.97,20624.645012138048,4.5
19.870000000000307,4.510318905219204,698737.888811084,0.0432,1.3177,0.97,20341.16053525173,4.5
19.880000000000308,4.502318177314377,699500.4088887774,0.0432,1.3177,0.97,20363.35847751318,4.5
19.89000000000031,4.494336762437358,697811.875780578,0.0432,1.3177,0.97,20314.203102410487,4.5
19.90000000000031,4.486367516411104,696747.9566014552,0.0432,1.3177,0.97,20283.231043838005,4.5
19.910000000000313,4.478412231096699,695527.3753801561,0.0432,1.3177,0.97,20247.698351298597,4.5
19.920000000000314,4.47047042677981,694348.7354860504,0.0432,1.3177,0.97,20213.386624851286,4.5
19.930000000000316,4.462542201440423,693161.5292245111,0.0432,1.3177,0.97,20178.825520406936,4.5
19.940000000000317,4.454627506035106,691978.6108226613,0.0432,1.3177,0.97,20144.389241084697,4.5
19.95000000000032,4.446726328930543,690796.7095212635,0.0432,1.3177,0.97,20109.982570867538,4.5
19.96000000000032,4.438838648942622,689616.6603452712,0.0432,1.3177,0.97,20075.62981840811,4.5
19.970000000000322,4.430964447300468,688438.2523045797,0.0432,1.3177,0.97,20041.32484151252,4.5
19.980000000000324,4.423103704597188,687261.541007747,0.0432,1.3177,0.97,20007.069259017564,4.5
19.990000000000325,4.415256401567933,686086.5140343608,0.0432,1.3177,0.97,19972.862709349036,4.5
20.000000000000327,4.407422518891648,684913.1762993906,0.0432,1.3177,0.97,19938.70533558803,4.5
20.01000000000033,4.399602037241951,683741.5282684786,0.0432,1.3177,0.97,19904.59715128999,4.5
20.02000000000033,4.391794937274541,682571.5715079615,0.0432,1.3177,0.97,19870.538202052994,4.5
20.03000000000033,4.3840011996307116,681403.3072773723,0.0432,1.3177,0.97,19836.528524543675,4.5
20.040000000000333,4.376220804936789,680236.7368858575,0.0432,1.3177,0.97,19802.568156872974,4.5
20.050000000000335,4.368453733804631,679071.8615975801,0.0432,1.3177,0.97,19768.657135842306,4.5
20.060000000000336,4.360699966831714,677908.6826701794,0.0432,1.3177,0.97,19734.795498063166,4.5
20.070000000000338,4.352959484601563,673169.0363982639,0.0432,1.316,0.97,19663.28200996921,4.5
20.08000000000034,4.345221792323157,672926.4021037736,0.0432,1.316,0.97,19656.194657016407,4.5
20.09000000000034,4.33750005212178,671539.0904124135,0.0432,1.316,0.97,19615.67125271829,4.5
20.100000000000342,4.3297908827751534,670445.835240104,0.0432,1.316,0.97,19583.73724565671,4.5
20.110000000000344,4.322095122667384,669279.6678839388,0.0432,1.316,0.97,19549.673472138864,4.5
20.120000000000346,4.3144125332130905,668134.2497091424,0.0432,1.316,0.97,19516.215782654406,4.5
20.130000000000347,4.3067431508240634,666985.6648934346,0.0432,1.316,0.97,19482.665595520917,4.5
20.14000000000035,4.299086941635294,665840.0252358092,0.0432,1.316,0.97,19449.201436518266,4.5
20.15000000000035,4.291443889731818,664695.7696658345,0.0432,1.316,0.97,19415.77770674562,4.5
20.160000000000352,4.283813974592582,663553.2987632421,0.0432,1.316,0.97,19382.406107145533,4.5
20.170000000000353,4.276197176860665,662412.5112865078,0.0432,1.316,0.97,19349.083680450916,4.5
20.180000000000355,4.268593476866831,661273.4343966447,0.0432,1.316,0.97,19315.81122003554,4.5
20.190000000000357,4.26100285500778,660136.0623595275,0.0432,1.316,0.97,19282.588558405485,4.5
20.200000000000358,4.253425291649752,659000.39782448,0.0432,1.316,0.97,19249.41577294756,4.5
20.21000000000036,4.245860767153349,657866.4412810713,0.0432,1.316,0.97,19216.29287796208,4.5
20.22000000000036,4.238309261867648,656734.1937325031,0.0432,1.316,0.97,19183.219902752597,4.5
20.230000000000363,4.230770761879167,655603.1562069785,0.0432,1.316,0.97,19150.1822723422,4.5
20.240000000000364,4.223245259286919,654472.8058133275,0.0432,1.316,0.97,19117.16471306859,4.5
20.250000000000366,4.215732731220937,653344.4443660795,0.0432,1.316,0.97,19084.205250962124,4.5
20.260000000000367,4.208233158649817,652217.7380354734,0.0432,1.316,0.97,19051.29413484831,4.5
20.27000000000037,4.200746521543792,647631.9529607595,0.0432,1.3144,0.97,18977.743092269873,4.5
20.28000000000037,4.193262571459282,647399.5123498366,0.0432,1.3144,0.97,18970.93181901793,4.5
20.290000000000372,4.185794170903697,646054.3973669347,0.0432,1.3144,0.97,18931.515532563295,4.5
20.300000000000374,4.178338000734051,644996.4056679289,0.0432,1.3144,0.97,18900.512901260598,4.5
20.310000000000375,4.170894886556772,643866.9946839359,0.0432,1.3144,0.97,18867.417450361645,4.5
20.320000000000377,4.163464591649993,642758.0613861146,0.0432,1.3144,0.97,18834.922062917733,4.5
20.33000000000038,4.156047151706804,641646.0404507052,0.0432,1.3144,0.97,18802.336197552468,4.5
20.34000000000038,4.148642532514374,640536.9791071079,0.0432,1.3144,0.97,18769.837057946806,4.5
20.35000000000038,4.141250717798098,639429.3256050785,0.0432,1.3144,0.97,18737.379172722543,4.5
20.360000000000383,4.133871686667539,638323.4792374324,0.0432,1.3144,0.97,18704.974242470467,4.5
20.370000000000385,4.126505419410897,637219.3380464744,0.0432,1.3144,0.97,18672.61927949528,4.5
20.380000000000386,4.119151896005713,636116.928905641,0.0432,1.3144,0.97,18640.315071276924,4.5
20.390000000000388,4.111811096502398,635016.2455111557,0.0432,1.3144,0.97,18608.06143309404,4.5
20.40000000000039,4.104483000925725,633917.2900811614,0.0432,1.3144,0.97,18575.858429945507,4.5
20.41000000000039,4.097167589300439,632820.0626178986,0.0432,1.3144,0.97,18543.706061896974,4.5
20.420000000000393,4.08986484164505,631724.5636605867,0.0432,1.3144,0.97,18511.604344749343,4.5
20.430000000000394,4.082574737973748,630630.7935826683,0.0432,1.3144,0.97,18479.553289445706,4.5
20.440000000000396,4.075297258296089,629538.7527860916,0.0432,1.3144,0.97,18447.552907764468,4.5
20.450000000000397,4.068032382617481,628448.4416286146,0.0432,1.3144,0.97,18415.60321018911,4.5
20.4600000000004,4.060780090939264,623993.0430603193,0.0432,1.3128,0.97,18343.445850831682,4.5
20.4700000000004,4.0535303209633184,623776.0740904871,0.0432,1.3128,0.97,18337.067641020385,4.5
20.480000000000402,4.046295710231452,622471.7584197958,0.0432,1.3128,0.97,18298.724835529516,4.5
20.490000000000403,4.039072984736836,621449.141564214,0.0432,1.3128,0.97,18268.663095058,4.5
20.500000000000405,4.0318629614910115,620356.2282231929,0.0432,1.3128,0.97,18236.534857550174,4.5
20.510000000000407,4.024665404967759,619283.5797953617,0.0432,1.3128,0.97,18205.00234517407,4.5
20.520000000000408,4.017480350579477,618207.8844520961,0.0432,1.3128,0.97,18173.380263004034,4.5
20.53000000000041,4.010307763951152,617135.1467716222,0.0432,1.3128,0.97,18141.8451268791,4.5
20.54000000000041,4.003147628689883,616063.8195554805,0.0432,1.3128,0.97,18110.35145399865,4.5
20.550000000000413,3.995999923763384,614994.3019797463,0.0432,1.3128,0.97,18078.91097889211,4.5
20.560000000000414,3.988864629334029,613926.4912561504,0.0432,1.3128,0.97,18047.520679905516,4.5
20.570000000000416,3.9817417252538325,612860.4140874387,0.0432,1.3128,0.97,18016.181342016167,4.5
20.580000000000418,3.9746311914531978,611796.0637292268,0.0432,1.3128,0.97,17984.89276696023,4.5
20.59000000000042,3.967533007840906,610733.442041895,0.0432,1.3128,0.97,17953.655009427082,4.5
20.60000000000042,3.960447154330082,609672.5486517076,0.0432,1.3128,0.97,17922.468058430055,4.5
20.610000000000422,3.9533736108319477,608613.3837223327,0.0432,1.3128,0.97,17891.33191878048,4.5
20.620000000000424,3.9463123572575496,607555.9472691233,0.0432,1.3128,0.97,17860.24659092969,4.5
20.630000000000425,3.939263373517663,606500.2393149394,0.0432,1.3128,0.97,17829.212075549694,4.5
20.640000000000427,3.9322266395231087,602179.5134938227,0.0432,1.3113,0.97,17755.213285454163,4.5
20.65000000000043,3.9251923057674105,601974.1096289987,0.0432,1.3113,0.97,17749.15696944227,4.5
20.66000000000043,3.918172749990645,600709.4590142102,0.0432,1.3113,0.97,17711.868850378116,4.5
20.67000000000043,3.911164754183094,599720.1952099251,0.0432,1.3113,0.97,17682.700488706774,4.5
20.680000000000433,3.904169123623275,598662.0182913537,0.0432,1.3113,0.97,17651.500229544898,4.5
20.690000000000435,3.8971856249969012,597623.8076529023,0.0432,1.3113,0.97,17620.88867450547,4.5
20.700000000000436,3.890214293246228,596582.6067722691,0.0432,1.3113,0.97,17590.18895242196,4.5
20.710000000000438,3.8832550939879313,595544.3483072927,0.0432,1.3113,0.97,17559.575987221386,4.5
20.72000000000044,3.876308010767336,594507.497982091,0.0432,1.3113,0.97,17529.00454090592,4.5
20.73000000000044,3.869373022493341,593472.4525673939,0.0432,1.3113,0.97,17498.486312227808,4.5
20.740000000000443,3.862450110076491,592439.0407683654,0.0432,1.3113,0.97,17468.01625057294,4.5
20.750000000000444,3.855539311722912,591402.3594158775,0.0432,1.3113,0.97,17437.449786404006,4.5
20.760000000000446,3.848640591635422,590368.7414722083,0.0432,1.3113,0.97,17406.973646591407,4.5
20.770000000000447,3.8417539332146298,589336.5440528023,0.0432,1.3113,0.97,17376.53939081954,4.5
20.78000000000045,3.834879314886247,588306.1928933468,0.0432,1.3113,0.97,17346.15957187003,4.5
20.79000000000045,3.8280167163743712,587277.5768820548,0.0432,1.3113,0.97,17315.830913620997,4.5
20.800000000000452,3.8211661170729903,586250.7242682689,0.0432,1.3113,0.97,17285.554249001983,4.5
20.810000000000453,3.8143274964691716,585225.6270873691,0.0432,1.3113,0.97,17255.329343176818,4.5
20.820000000000455,3.807500834033392,584202.2867583956,0.0432,1.3113,0.97,17225.15623798579,4.5
20.830000000000457,3.8006861092482858,580003.5595154999,0.0432,1.3098,0.97,17152.59072495349,4.5
20.840000000000458,3.793873650600166,579810.6881457053,0.0432,1.3098,0.97,17146.88689156424,4.5
20.85000000000046,3.787075620690062,578582.6514296377,0.0432,1.3098,0.97,17110.56985377999,4.5
20.86000000000046,3.7802888437337554,577624.9073743896,0.0432,1.3098,0.97,17082.246248641,4.5
20.870000000000463,3.7735141169119126,576599.3148576871,0.0432,1.3098,0.97,17051.91614393566,4.5
20.880000000000464,3.766751207633762,575593.518265577,0.0432,1.3098,0.97,17022.171469072928,4.5
20.890000000000466,3.760000150380544,574584.7869598756,0.0432,1.3098,0.97,16992.34000518916,4.5
20.900000000000468,3.753260910339192,573579.0186146699,0.0432,1.3098,0.97,16962.596165679213,4.5
20.91000000000047,3.7465334706983873,572574.6810919023,0.0432,1.3098,0.97,16932.89464024006,4.5
20.92000000000047,3.739817809980058,571572.1715818073,0.0432,1.3098,0.97,16903.24717507813,4.5
20.930000000000472,3.733113907929445,570571.3859667337,0.0432,1.3098,0.97,16873.650691096,4.5
20.940000000000474,3.726421743984157,569572.3504303375,0.0432,1.3098,0.97,16844.1059626295,4.5
20.950000000000475,3.719741297672525,568575.0572506819,0.0432,1.3098,0.97,16814.61276131586,4.5
20.960000000000477,3.7130725485102873,567579.507499585,0.0432,1.3098,0.97,16785.17111885222,4.5
20.97000000000048,3.706415476027626,566585.6999477829,0.0432,1.3098,0.97,16755.78099888525,4.5
20.98000000000048,3.6997700597624075,565593.6339412517,0.0432,1.3098,0.97,16726.44238207334,4.5
20.99000000000048,3.69313627926213,564603.3086601337,0.0432,1.3098,0.97,16697.155244170634,4.5
21.000000000000483,3.686514114083732,563614.7233007691,0.0432,1.3098,0.97,16667.919561410294,4.5
21.010000000000485,3.6799035437937326,559545.9148129697,0.0432,1.3084,0.97,16593.870709727686,4.5
21.020000000000486,3.6732951007104484,559365.8595939584,0.0432,1.3084,0.97,16588.53099953449,4.5
21.030000000000488,3.666700699190538,558177.3219987816,0.0432,1.3084,0.97,16553.283777338962,4.5
21.04000000000049,3.660117216733508,557253.0862740921,0.0432,1.3084,0.97,16525.874680578894,4.5
21.05000000000049,3.6535454397359093,556262.2865660117,0.0432,1.3084,0.97,16496.49156505634,4.5
21.060000000000493,3.6469851377730267,555290.9909995005,0.0432,1.3084,0.97,16467.686863556544,4.5
21.070000000000494,3.640436345092829,554316.7965396331,0.0432,1.3084,0.97,16438.79619259422,4.5
21.080000000000496,3.6338990270263087,553345.5366160797,0.0432,1.3084,0.97,16409.99254812052,4.5
21.090000000000497,3.6273731668776032,552375.6899045899,0.0432,1.3084,0.97,16381.230813805838,4.5
21.1000000000005,3.620858743278523,551407.6518910141,0.0432,1.3084,0.97,16352.522718162341,4.5
21.1100000000005,3.6143557360942493,550441.3181769365,0.0432,1.3084,0.97,16323.865165154892,4.5
21.120000000000502,3.6078641248825196,549476.7147865827,0.0432,1.3084,0.97,16295.258926556859,4.5
21.130000000000503,3.6013838892962244,548513.833665486,0.0432,1.3084,0.97,16266.7037635053,4.5
21.140000000000505,3.594915008978366,547552.675650109,0.0432,1.3084,0.97,16238.199700806324,4.5
21.150000000000507,3.58845746358973,546593.2392358262,0.0432,1.3084,0.97,16209.746693838819,4.5
21.160000000000508,3.5820112328019293,545635.5235058769,0.0432,1.3084,0.97,16181.344715415362,4.5
21.17000000000051,3.575576296299322,544679.5273816321,0.0432,1.3084,0.97,16152.993733548179,4.5
21.18000000000051,3.569152633778792,540717.7373931919,0.0432,1.307,0.97,16080.363080829458,4.5
21.190000000000513,3.562730926152322,540553.1827083634,0.0432,1.307,0.97,16075.469401751256,4.5
21.200000000000514,3.5563229078251997,539400.8715472452,0.0432,1.307,0.97,16041.200909021196,4.5
21.210000000000516,3.5499254938500573,538508.2392271486,0.0432,1.307,0.97,16014.654985312392,4.5
21.220000000000518,3.5435394634922925,537550.0113877688,0.0432,1.307,0.97,15986.15832151573,4.5
21.23000000000052,3.537164587720679,536611.0625060231,0.0432,1.307,0.97,15958.23499315295,4.5
21.24000000000052,3.5308009007735306,535669.2315790668,0.0432,1.307,0.97,15930.225955869977,4.5
21.250000000000522,3.524448368128552,534730.3066058615,0.0432,1.307,0.97,15902.303338521435,4.5
21.260000000000524,3.5181069732551187,533792.7731195269,0.0432,1.307,0.97,15874.4221024936,4.5
21.270000000000525,3.51177669493437,532857.0257558671,0.0432,1.307,0.97,15846.59398383021,4.5
21.280000000000527,3.5054575131923396,531922.959724995,0.0432,1.307,0.97,15818.815866192888,4.5
21.29000000000053,3.499149407747174,530990.6009440168,0.0432,1.307,0.97,15791.088520328467,4.5
21.30000000000053,3.4928523584159974,530059.941080807,0.0432,1.307,0.97,15763.411698448503,4.5
21.31000000000053,3.486566345008418,529130.9807688665,0.0432,1.307,0.97,15735.78541939263,4.5
21.320000000000533,3.4802913473547377,528203.7182653687,0.0432,1.307,0.97,15708.209631331067,4.5
21.330000000000535,3.474027345298726,527278.1524370402,0.0432,1.307,0.97,15680.68430056148,4.5
21.340000000000536,3.467774318699618,526354.2819818243,0.0432,1.307,0.97,15653.209388362104,4.5
21.350000000000538,3.461532247431918,525432.1056149843,0.0432,1.307,0.97,15625.784856526254,4.5
21.36000000000054,3.4553011113855074,521606.5588449335,0.0432,1.3057,0.97,15552.320482665275,4.5
21.37000000000054,3.449071734913659,521459.2657198218,0.0432,1.3057,0.97,15547.928762799436,4.5
21.380000000000543,3.442855468867309,520361.79426983965,0.0432,1.3057,0.97,15515.206345066626,4.5
21.390000000000544,3.4366493194168934,519514.9359236237,0.0432,1.3057,0.97,15489.95625535737,4.5
21.400000000000546,3.4304540472094955,518604.40390671033,0.0432,1.3057,0.97,15462.807659357883,4.5
21.410000000000547,3.424269429543168,517712.5142443093,0.0432,1.3057,0.97,15436.214907350404,4.5
21.42000000000055,3.4180955014276924,516817.69391973753,0.0432,1.3057,0.97,15409.53477416159,4.5
21.43000000000055,3.41193223030327,515925.5991744223,0.0432,1.3057,0.97,15382.935907362891,4.5
21.440000000000552,3.4057796013485317,515034.7451255027,0.0432,1.3057,0.97,15356.374033404176,4.5
21.450000000000554,3.3996375950946174,514145.5208154125,0.0432,1.3057,0.97,15329.860752048735,4.5
21.460000000000555,3.3935061933033213,513257.82322464226,0.0432,1.3057,0.97,15303.392991647253,4.5
21.470000000000557,3.38738537742291,512371.67860013904,0.0432,1.3057,0.97,15276.971534783706,4.5
21.480000000000558,3.3812751289943366,511487.0791816314,0.0432,1.3057,0.97,15250.596150076359,4.5
21.49000000000056,3.3751754295445804,510604.02613973134,0.0432,1.3057,0.97,15224.266872428405,4.5
21.50000000000056,3.36908626061489,509722.51827983424,0.0432,1.3057,0.97,15197.983666221284,4.5
21.510000000000563,3.3630076037535996,508842.5550088784,0.0432,1.3057,0.97,15171.746513772156,4.5
21.520000000000564,3.356939440518212,507964.1355589491,0.0432,1.3057,0.97,15145.55539218473,4.5
21.530000000000566,3.350881752475079,504251.09360622126,0.0432,1.3043,0.97,15076.931136999958,4.5
21.540000000000568,3.3448255925916524,504123.88764621917,0.0432,1.3043,0.97,15073.127723336635,4.5
21.55000000000057,3.338782244750402,503057.392388606,0.0432,1.3043,0.97,15041.23988856373,4.5
21.56000000000057,3.3327487235697415,502239.4053021469,0.0432,1.3043,0.97,15016.782361094034,4.5
21.570000000000572,3.32672579001078,501358.074539438,0.0432,1.3043,0.97,14990.430879884043,4.5
21.580000000000574,3.3207132207604326,500495.3327345205,0.0432,1.3043,0.97,14964.635202003154,4.5
21.590000000000575,3.314711051269559,499629.6399426349,0.0432,1.3043,0.97,14938.751290645198,4.5
21.600000000000577,3.3087192489344037,498766.6611443419,0.0432,1.3043,0.97,14912.948526745364,4.5
21.61000000000058,3.3027377990765627,497904.90420309844,0.0432,1.3043,0.97,14887.182295943481,4.5
21.62000000000058,3.2967666823097677,497044.76100953115,0.0432,1.3043,0.97,14861.464315632067,4.5
21.63000000000058,3.290805880501654,496186.12718634226,0.0432,1.3043,0.97,14835.791464966467,4.5
21.640000000000583,3.284855375202704,495329.0291342336,0.0432,1.3043,0.97,14810.164533318422,4.5
21.650000000000585,3.2789151480607406,494473.4587501658,0.0432,1.3043,0.97,14784.583278409891,4.5
21.660000000000586,3.272985180711734,493619.41702098044,0.0432,1.3043,0.97,14759.04772974709,4.5
21.670000000000588,3.2670654548088653,492766.9025135282,0.0432,1.3043,0.97,14733.557844479357,4.5
21.68000000000059,3.2611559520149713,491915.91442472616,0.0432,1.3043,0.97,14708.113598594797,4.5
21.69000000000059,3.255256654004821,491066.4517609243,0.0432,1.3043,0.97,14682.714962383618,4.5
21.700000000000593,3.249367542464623,487472.9083011001,0.0432,1.303,0.97,14613.160201683628,4.5
21.710000000000594,3.2434798789035786,487353.05176077096,0.0432,1.303,0.97,14609.567216729545,4.5
21.720000000000596,3.2376046909111103,486320.381510295,0.0432,1.303,0.97,14578.610469085228,4.5
21.730000000000597,3.231739051184693,485530.02005404374,0.0432,1.303,0.97,14554.917504038847,4.5
21.7400000000006,3.225883708066338,484677.7142516088,0.0432,1.303,0.97,14529.367609840188,4.5
21.7500000000006,3.2200384410730103,483843.6590341369,0.0432,1.303,0.97,14504.364820346831,4.5
21.760000000000602,3.2142032852548006,483006.70253161166,0.0432,1.303,0.97,14479.275057931383,4.5
21.770000000000604,3.2083782082413985,482172.42549851286,0.0432,1.303,0.97,14454.265618986874,4.5
21.780000000000605,3.202563195482157,481339.3529039687,0.0432,1.303,0.97,14429.292285953592,4.5
21.790000000000607,3.19675822773417,480507.8731515063,0.0432,1.303,0.97,14404.366702151334,4.5
21.80000000000061,3.190963287011691,479677.88217962586,0.0432,1.303,0.97,14379.485748089066,4.5
21.81000000000061,3.1851783550130133,478849.40614202287,0.0432,1.303,0.97,14354.650207786033,4.5
21.82000000000061,3.1794034135369076,478022.4367214906,0.0432,1.303,0.97,14329.859831914177,4.5
21.830000000000613,3.17363844437255,477196.97471172357,0.0432,1.303,0.97,14305.114644266378,4.5
21.840000000000614,3.167883429328855,476373.0184798639,0.0432,1.303,0.97,14280.414595893835,4.5
21.850000000000616,3.1621383502268925,475550.5670194224,0.0432,1.303,0.97,14255.759656624643,4.5
21.860000000000618,3.1564031889020354,474729.619145556,0.0432,1.303,0.97,14231.14979094031,4.5
21.87000000000062,3.150677927203588,471240.9581507694,0.0432,1.3018,0.97,14160.473926431445,4.5
21.88000000000062,3.144953993156178,471131.6807821337,0.0432,1.3018,0.97,14157.190214982875,4.5
21.890000000000622,3.1392422112745773,470131.4459451116,0.0432,1.3018,0.97,14127.133830695862,4.5
21.900000000000624,3.13353969848042,469368.5150679681,0.0432,1.3018,0.97,14104.208270838217,4.5
21.910000000000625,3.1278471941898562,468544.72342018824,0.0432,1.3018,0.97,14079.453885746192,4.5
21.920000000000627,3.122164479827795,467738.9225214716,0.0432,1.3018,0.97,14055.240110566401,4.5
21.93000000000063,3.1164915903410333,466930.2451809175,0.0432,1.3018,0.97,14030.939900243535,4.5
21.94000000000063,3.1108284935659416,466124.2152061715,0.0432,1.3018,0.97,14006.719241483095,4.5
21.95000000000063,3.1051751751390277,465319.367481308,0.0432,1.3018,0.97,13982.534108536669,4.5
21.960000000000633,3.099531615996868,464516.0888543039,0.0432,1.3018,0.97,13958.396125925845,4.5
21.970000000000635,3.0938977983422933,463714.2751006432,0.0432,1.3018,0.97,13934.302161774,4.5
21.980000000000636,3.0882737040615864,462913.952274885,0.0432,1.3018,0.97,13910.252999003113,4.5
21.990000000000638,3.0826593151447685,462115.11183862435,0.0432,1.3018,0.97,13886.248381039855,4.5
22.00000000000064,3.0770546135742567,461317.7544183837,0.0432,1.3018,0.97,13862.288326710808,4.5
22.01000000000064,3.0714595813544636,460521.8782026162,0.0432,1.3018,0.97,13838.372781580207,4.5
22.020000000000643,3.0658742005041715,459727.48200896196,0.0432,1.3018,0.97,13814.50171011893,4.5
22.030000000000644,3.060298453058719,458934.5644750777,0.0432,1.3018,0.97,13790.675071389482,4.5
22.040000000000646,3.0547323210695003,455559.0936965154,0.0432,1.3006,0.97,13722.10820384645,4.5
22.050000000000647,3.049167430222496,455457.51297669596,0.0432,1.3006,0.97,13719.04844354735,4.5
22.06000000000065,3.0436143625152523,454489.8488670506,0.0432,1.3006,0.97,13689.900981008981,4.5
22.07000000000065,3.0380702895941054,453753.67131202586,0.0432,1.3006,0.97,13667.726233084792,4.5
22.080000000000652,3.032535939229984,452957.9293609711,0.0432,1.3006,0.97,13643.757318171663,4.5
22.090000000000654,3.027011095516841,452179.85823840194,0.0432,1.3006,0.97,13620.320674535493,4.5
22.100000000000655,3.021495793147877,451398.9476537422,0.0432,1.3006,0.97,13596.798502135684,4.5
22.110000000000657,3.0159900002526356,450620.6455077572,0.0432,1.3006,0.97,13573.354899735317,4.5
22.12000000000066,3.010493702679836,449843.50157504424,0.0432,1.3006,0.97,13549.946184417797,4.5
22.13000000000066,3.0050068815860156,449067.8998874269,0.0432,1.3006,0.97,13526.583923785016,4.5
22.14000000000066,2.999529519398862,448293.7364073308,0.0432,1.3006,0.97,13503.264984072615,4.5
22.150000000000663,2.9940615982296372,447521.0370323892,0.0432,1.3006,0.97,13479.9901453553,4.5
22.160000000000664,2.98860310029627,446749.7930332366,0.0432,1.3006,0.97,13456.759144691772,4.5
22.170000000000666,2.98315400781066,445980.0049021618,0.0432,1.3006,0.97,13433.571996910496,4.5
22.180000000000668,2.9777143030089013,445211.6706602843,0.0432,1.3006,0.97,13410.428642404688,4.5
22.19000000000067,2.9722839681434285,444444.7889690606,0.0432,1.3006,0.97,13387.329040855451,4.5
22.20000000000067,2.966862985485124,443679.35831916315,0.0432,1.3006,0.97,13364.273146799631,4.5
22.210000000000672,2.9614513373229627,440403.064566396,0.0432,1.2993,0.97,13300.099522261591,4.5
22.220000000000674,2.9560408064313646,440312.1407871378,0.0432,1.2993,0.97,13297.353639204975,4.5
22.230000000000675,2.9506417837043455,439375.59843672917,0.0432,1.2993,0.97,13269.070215520103,4.5
22.240000000000677,2.9452514820587705,438665.8709565429,0.0432,1.2993,0.97,13247.636563305501,4.5
22.25000000000068,2.9398706212166,437897.57197793864,0.0432,1.2993,0.97,13224.434061551003,4.5
22.26000000000068,2.934498987029184,437146.70057517046,0.0432,1.2993,0.97,13201.757869696912,4.5
22.27000000000068,2.929136614222576,436393.0031433092,0.0432,1.2993,0.97,13178.996332232822,4.5
